,filepath,qpm,time_sign_num,time_sign_den,measure_no,no_accs,mode,key_area,type,note_name,tpc,step,acc,octave,pitch,pitch_class,duration,onset
187,Sati_Gymnopedie.mxl,34.0,3,4,28,2,major,0,note,D5,D,D,0.0,5,74.0,2.0,0.25,92.2222222222224
188,Sati_Gymnopedie.mxl,34.0,3,4,28,2,major,0,rest,,,,,,,,0.25,90.00000000000018
189,Sati_Gymnopedie.mxl,34.0,3,4,28,2,major,0,note,A3,A,A,0.0,3,57.0,9.0,0.5,91.1111111111113
190,Sati_Gymnopedie.mxl,34.0,3,4,28,2,major,0,note,C4,C,C,0.0,4,60.0,0.0,0.5,91.1111111111113
191,Sati_Gymnopedie.mxl,34.0,3,4,28,2,major,0,note,E4,E,E,0.0,4,64.0,4.0,0.5,91.1111111111113
192,Sati_Gymnopedie.mxl,34.0,3,4,28,2,major,0,note,D2,D,D,0.0,2,38.0,2.0,0.75,90.0000000000002
193,Sati_Gymnopedie.mxl,34.0,3,4,29,2,major,0,note,E5,E,E,0.0,5,76.0,4.0,0.25,93.33333333333353
194,Sati_Gymnopedie.mxl,34.0,3,4,29,2,major,0,note,D5,D,D,0.0,5,74.0,2.0,0.25,94.44444444444464
195,Sati_Gymnopedie.mxl,34.0,3,4,29,2,major,0,note,B4,B,B,0.0,4,71.0,11.0,0.25,95.55555555555576
196,Sati_Gymnopedie.mxl,34.0,3,4,29,2,major,0,rest,,,,,,,,0.25,93.33333333333354
197,Sati_Gymnopedie.mxl,34.0,3,4,29,2,major,0,note,D3,D,D,0.0,3,50.0,2.0,0.5,94.44444444444466
198,Sati_Gymnopedie.mxl,34.0,3,4,29,2,major,0,note,G3,G,G,0.0,3,55.0,7.0,0.5,94.44444444444466
199,Sati_Gymnopedie.mxl,34.0,3,4,29,2,major,0,note,B3,B,B,0.0,3,59.0,11.0,0.5,94.44444444444466
200,Sati_Gymnopedie.mxl,34.0,3,4,29,2,major,0,note,E4,E,E,0.0,4,64.0,4.0,0.5,94.44444444444466
201,Sati_Gymnopedie.mxl,34.0,3,4,29,2,major,0,note,D2,D,D,0.0,2,38.0,2.0,0.75,93.33333333333356
202,Sati_Gymnopedie.mxl,34.0,3,4,30,2,major,0,note,D5,D,D,0.0,5,74.0,2.0,0.75,96.66666666666688
203,Sati_Gymnopedie.mxl,34.0,3,4,30,2,major,0,rest,,,,,,,,0.25,96.66666666666688
204,Sati_Gymnopedie.mxl,34.0,3,4,30,2,major,0,note,C3,C,C,0.0,3,48.0,0.0,0.5,97.777777777778
205,Sati_Gymnopedie.mxl,34.0,3,4,30,2,major,0,note,E3,E,E,0.0,3,52.0,4.0,0.5,97.777777777778
206,Sati_Gymnopedie.mxl,34.0,3,4,30,2,major,0,note,A3,A,A,0.0,3,57.0,9.0,0.5,97.777777777778
207,Sati_Gymnopedie.mxl,34.0,3,4,30,2,major,0,note,D4,D,D,0.0,4,62.0,2.0,0.5,97.777777777778
208,Sati_Gymnopedie.mxl,34.0,3,4,30,2,major,0,note,D2,D,D,0.0,2,38.0,2.0,0.75,96.6666666666669
209,Sati_Gymnopedie.mxl,34.0,3,4,31,2,major,0,note,D5,D,D,0.0,5,74.0,2.0,0.5,100.00000000000023
210,Sati_Gymnopedie.mxl,34.0,3,4,31,2,major,0,note,D5,D,D,0.0,5,74.0,2.0,0.25,102.22222222222246
211,Sati_Gymnopedie.mxl,34.0,3,4,31,2,major,0,rest,,,,,,,,0.25,100.00000000000024
212,Sati_Gymnopedie.mxl,34.0,3,4,31,2,major,0,note,C3,C,C,0.0,3,48.0,0.0,0.5,101.11111111111136
213,Sati_Gymnopedie.mxl,34.0,3,4,31,2,major,0,note,F#3,F#,F,1.0,3,54.0,6.0,0.5,101.11111111111136
214,Sati_Gymnopedie.mxl,34.0,3,4,31,2,major,0,note,A3,A,A,0.0,3,57.0,9.0,0.5,101.11111111111136
215,Sati_Gymnopedie.mxl,34.0,3,4,31,2,major,0,note,D4,D,D,0.0,4,62.0,2.0,0.5,101.11111111111136
216,Sati_Gymnopedie.mxl,34.0,3,4,31,2,major,0,note,D2,D,D,0.0,2,38.0,2.0,0.75,100.00000000000026
217,Sati_Gymnopedie.mxl,34.0,3,4,32,2,major,0,note,G5,G,G,0.0,5,79.0,7.0,0.75,103.33333333333358
218,Sati_Gymnopedie.mxl,34.0,3,4,32,2,major,0,rest,,,,,,,,0.25,103.33333333333358
219,Sati_Gymnopedie.mxl,34.0,3,4,32,2,major,0,note,B3,B,B,0.0,3,59.0,11.0,0.5,104.4444444444447
220,Sati_Gymnopedie.mxl,34.0,3,4,32,2,major,0,note,E4,E,E,0.0,4,64.0,4.0,0.5,104.4444444444447
221,Sati_Gymnopedie.mxl,34.0,3,4,32,2,major,0,note,G4,G,G,0.0,4,67.0,7.0,0.5,104.4444444444447
222,Sati_Gymnopedie.mxl,34.0,3,4,32,2,major,0,note,E2,E,E,0.0,2,40.0,4.0,0.75,103.3333333333336
223,Sati_Gymnopedie.mxl,34.0,3,4,33,2,major,0,note,F#5,F#,F,1.0,5,78.0,6.0,0.75,106.66666666666693
224,Sati_Gymnopedie.mxl,34.0,3,4,33,2,major,0,rest,,,,,,,,0.25,106.66666666666693
225,Sati_Gymnopedie.mxl,34.0,3,4,33,2,major,0,note,A3,A,A,0.0,3,57.0,9.0,0.5,107.77777777777804
226,Sati_Gymnopedie.mxl,34.0,3,4,33,2,major,0,note,C#4,C#,C,1.0,4,61.0,1.0,0.5,107.77777777777804
227,Sati_Gymnopedie.mxl,34.0,3,4,33,2,major,0,note,F#4,F#,F,1.0,4,66.0,6.0,0.5,107.77777777777804
228,Sati_Gymnopedie.mxl,34.0,3,4,33,2,major,0,note,F#2,F#,F,1.0,2,42.0,6.0,0.75,106.66666666666694
229,Sati_Gymnopedie.mxl,34.0,3,4,34,2,major,0,note,B4,B,B,0.0,4,71.0,11.0,0.25,110.00000000000027
230,Sati_Gymnopedie.mxl,34.0,3,4,34,2,major,0,note,A4,A,A,0.0,4,69.0,9.0,0.25,111.11111111111138
231,Sati_Gymnopedie.mxl,34.0,3,4,34,2,major,0,note,B4,B,B,0.0,4,71.0,11.0,0.25,112.2222222222225
232,Sati_Gymnopedie.mxl,34.0,3,4,34,2,major,0,rest,,,,,,,,0.25,110.00000000000028
233,Sati_Gymnopedie.mxl,34.0,3,4,34,2,major,0,note,B3,B,B,0.0,3,59.0,11.0,0.5,111.1111111111114
234,Sati_Gymnopedie.mxl,34.0,3,4,34,2,major,0,note,D4,D,D,0.0,4,62.0,2.0,0.5,111.1111111111114
235,Sati_Gymnopedie.mxl,34.0,3,4,34,2,major,0,note,F#4,F#,F,1.0,4,66.0,6.0,0.5,111.1111111111114
236,Sati_Gymnopedie.mxl,34.0,3,4,34,2,major,0,note,B1,B,B,0.0,1,35.0,11.0,0.75,110.0000000000003
237,Sati_Gymnopedie.mxl,34.0,3,4,35,2,major,0,note,C#5,C#,C,1.0,5,73.0,1.0,0.25,113.33333333333363
238,Sati_Gymnopedie.mxl,34.0,3,4,35,2,major,0,note,D5,D,D,0.0,5,74.0,2.0,0.25,114.44444444444474
239,Sati_Gymnopedie.mxl,34.0,3,4,35,2,major,0,note,E5,E,E,0.0,5,76.0,4.0,0.25,115.55555555555586
240,Sati_Gymnopedie.mxl,34.0,3,4,35,2,major,0,rest,,,,,,,,0.25,113.33333333333364
241,Sati_Gymnopedie.mxl,34.0,3,4,35,2,major,0,note,C#4,C#,C,1.0,4,61.0,1.0,0.5,114.44444444444476
242,Sati_Gymnopedie.mxl,34.0,3,4,35,2,major,0,note,E4,E,E,0.0,4,64.0,4.0,0.5,114.44444444444476
243,Sati_Gymnopedie.mxl,34.0,3,4,35,2,major,0,note,A4,A,A,0.0,4,69.0,9.0,0.5,114.44444444444476
244,Sati_Gymnopedie.mxl,34.0,3,4,35,2,major,0,note,E2,E,E,0.0,2,40.0,4.0,0.75,113.33333333333366
245,Sati_Gymnopedie.mxl,34.0,3,4,36,2,major,0,note,C#5,C#,C,1.0,5,73.0,1.0,0.25,116.66666666666698
246,Sati_Gymnopedie.mxl,34.0,3,4,36,2,major,0,note,D5,D,D,0.0,5,74.0,2.0,0.25,117.7777777777781
247,Sati_Gymnopedie.mxl,34.0,3,4,36,2,major,0,note,E5,E,E,0.0,5,76.0,4.0,0.25,118.88888888888921
248,Sati_Gymnopedie.mxl,34.0,3,4,36,2,major,0,rest,,,,,,,,0.25,116.666666666667
249,Sati_Gymnopedie.mxl,34.0,3,4,36,2,major,0,note,A3,A,A,0.0,3,57.0,9.0,0.5,117.77777777777811
250,Sati_Gymnopedie.mxl,34.0,3,4,36,2,major,0,note,C#4,C#,C,1.0,4,61.0,1.0,0.5,117.77777777777811
251,Sati_Gymnopedie.mxl,34.0,3,4,36,2,major,0,note,F#4,F#,F,1.0,4,66.0,6.0,0.5,117.77777777777811
252,Sati_Gymnopedie.mxl,34.0,3,4,36,2,major,0,note,A4,A,A,0.0,4,69.0,9.0,0.5,117.77777777777811
253,Sati_Gymnopedie.mxl,34.0,3,4,36,2,major,0,note,E2,E,E,0.0,2,40.0,4.0,0.75,116.66666666666701
254,Sati_Gymnopedie.mxl,34.0,3,4,37,2,major,0,note,F#4,F#,F,1.0,4,66.0,6.0,0.75,120.00000000000034
255,Sati_Gymnopedie.mxl,34.0,3,4,37,2,major,0,rest,,,,,,,,0.25,120.00000000000034
256,Sati_Gymnopedie.mxl,34.0,3,4,37,2,major,0,note,A3,A,A,0.0,3,57.0,9.0,0.25,121.11111111111146
257,Sati_Gymnopedie.mxl,34.0,3,4,37,2,major,0,note,D4,D,D,0.0,4,62.0,2.0,0.25,121.11111111111146
258,Sati_Gymnopedie.mxl,34.0,3,4,37,2,major,0,note,B3,B,B,0.0,3,59.0,11.0,0.25,122.22222222222257
259,Sati_Gymnopedie.mxl,34.0,3,4,37,2,major,0,note,D4,D,D,0.0,4,62.0,2.0,0.25,122.22222222222257
260,Sati_Gymnopedie.mxl,34.0,3,4,37,2,major,0,note,G4,G,G,0.0,4,67.0,7.0,0.25,122.22222222222257
261,Sati_Gymnopedie.mxl,34.0,3,4,37,2,major,0,rest,,,,,,,,0.25,120.00000000000036
262,Sati_Gymnopedie.mxl,34.0,3,4,37,2,major,0,note,B2,B,B,0.0,2,47.0,11.0,0.25,121.11111111111147
263,Sati_Gymnopedie.mxl,34.0,3,4,37,2,major,0,note,E3,E,E,0.0,3,52.0,4.0,0.25,122.22222222222258
264,Sati_Gymnopedie.mxl,34.0,3,4,37,2,major,0,note,E2,E,E,0.0,2,40.0,4.0,0.75,120.00000000000037
265,Sati_Gymnopedie.mxl,34.0,3,4,38,2,major,0,note,C4,C,C,0.0,4,60.0,0.0,0.75,123.3333333333337
266,Sati_Gymnopedie.mxl,34.0,3,4,38,2,major,0,note,E4,E,E,0.0,4,64.0,4.0,0.75,123.3333333333337
267,Sati_Gymnopedie.mxl,34.0,3,4,38,2,major,0,note,A4,A,A,0.0,4,69.0,9.0,0.75,123.3333333333337
268,Sati_Gymnopedie.mxl,34.0,3,4,38,2,major,0,note,C5,C,C,0.0,5,72.0,0.0,0.75,123.3333333333337
269,Sati_Gymnopedie.mxl,34.0,3,4,38,2,major,0,note,A2,A,A,0.0,2,45.0,9.0,0.75,123.3333333333337
270,Sati_Gymnopedie.mxl,34.0,3,4,38,2,major,0,note,G3,G,G,0.0,3,55.0,7.0,0.75,123.3333333333337
271,Sati_Gymnopedie.mxl,34.0,3,4,39,2,major,0,note,D4,D,D,0.0,4,62.0,2.0,0.75,126.66666666666703
272,Sati_Gymnopedie.mxl,34.0,3,4,39,2,major,0,note,F#4,F#,F,1.0,4,66.0,6.0,0.75,126.66666666666703
273,Sati_Gymnopedie.mxl,34.0,3,4,39,2,major,0,note,A4,A,A,0.0,4,69.0,9.0,0.75,126.66666666666703
274,Sati_Gymnopedie.mxl,34.0,3,4,39,2,major,0,note,D5,D,D,0.0,5,74.0,2.0,0.75,126.66666666666703
275,Sati_Gymnopedie.mxl,34.0,3,4,39,2,major,0,note,D2,D,D,0.0,2,38.0,2.0,0.75,126.66666666666704
276,Sati_Gymnopedie.mxl,34.0,3,4,39,2,major,0,note,A2,A,A,0.0,2,45.0,9.0,0.75,126.66666666666704
277,Sati_Gymnopedie.mxl,34.0,3,4,39,2,major,0,note,D3,D,D,0.0,3,50.0,2.0,0.75,126.66666666666704
278,Sati_Gymnopedie.mxl,34.0,3,4,40,2,major,0,rest,,,,,,,,0.25,130.00000000000037
279,Sati_Gymnopedie.mxl,34.0,3,4,40,2,major,0,rest,,,,,,,,0.25,130.00000000000037
280,Sati_Gymnopedie.mxl,34.0,3,4,40,2,major,0,note,B3,B,B,0.0,3,59.0,11.0,0.5,131.11111111111148
281,Sati_Gymnopedie.mxl,34.0,3,4,40,2,major,0,note,D4,D,D,0.0,4,62.0,2.0,0.5,131.11111111111148
282,Sati_Gymnopedie.mxl,34.0,3,4,40,2,major,0,note,F#4,F#,F,1.0,4,66.0,6.0,0.5,131.11111111111148
283,Sati_Gymnopedie.mxl,34.0,3,4,40,2,major,0,note,G2,G,G,0.0,2,43.0,7.0,0.75,130.00000000000037
284,Sati_Gymnopedie.mxl,34.0,3,4,41,2,major,0,rest,,,,,,,,0.25,133.3333333333337
285,Sati_Gymnopedie.mxl,34.0,3,4,41,2,major,0,rest,,,,,,,,0.25,133.3333333333337
286,Sati_Gymnopedie.mxl,34.0,3,4,41,2,major,0,note,A3,A,A,0.0,3,57.0,9.0,0.5,134.44444444444483
287,Sati_Gymnopedie.mxl,34.0,3,4,41,2,major,0,note,C#4,C#,C,1.0,4,61.0,1.0,0.5,134.44444444444483
288,Sati_Gymnopedie.mxl,34.0,3,4,41,2,major,0,note,F#4,F#,F,1.0,4,66.0,6.0,0.5,134.44444444444483
289,Sati_Gymnopedie.mxl,34.0,3,4,41,2,major,0,note,D2,D,D,0.0,2,38.0,2.0,0.75,133.3333333333337
290,Sati_Gymnopedie.mxl,34.0,3,4,42,2,major,0,rest,,,,,,,,0.25,136.66666666666706
291,Sati_Gymnopedie.mxl,34.0,3,4,42,2,major,0,rest,,,,,,,,0.25,136.66666666666706
292,Sati_Gymnopedie.mxl,34.0,3,4,42,2,major,0,note,B3,B,B,0.0,3,59.0,11.0,0.5,137.77777777777817
293,Sati_Gymnopedie.mxl,34.0,3,4,42,2,major,0,note,D4,D,D,0.0,4,62.0,2.0,0.5,137.77777777777817
294,Sati_Gymnopedie.mxl,34.0,3,4,42,2,major,0,note,F#4,F#,F,1.0,4,66.0,6.0,0.5,137.77777777777817
295,Sati_Gymnopedie.mxl,34.0,3,4,42,2,major,0,note,G2,G,G,0.0,2,43.0,7.0,0.75,136.66666666666706
296,Sati_Gymnopedie.mxl,34.0,3,4,43,2,major,0,rest,,,,,,,,0.25,140.0000000000004
297,Sati_Gymnopedie.mxl,34.0,3,4,43,2,major,0,rest,,,,,,,,0.25,140.0000000000004
298,Sati_Gymnopedie.mxl,34.0,3,4,43,2,major,0,note,A3,A,A,0.0,3,57.0,9.0,0.5,141.1111111111115
299,Sati_Gymnopedie.mxl,34.0,3,4,43,2,major,0,note,C#4,C#,C,1.0,4,61.0,1.0,0.5,141.1111111111115
300,Sati_Gymnopedie.mxl,34.0,3,4,43,2,major,0,note,F#4,F#,F,1.0,4,66.0,6.0,0.5,141.1111111111115
301,Sati_Gymnopedie.mxl,34.0,3,4,43,2,major,0,note,D2,D,D,0.0,2,38.0,2.0,0.75,140.0000000000004
302,Sati_Gymnopedie.mxl,34.0,3,4,44,2,major,0,rest,,,,,,,,0.25,143.33333333333374
303,Sati_Gymnopedie.mxl,34.0,3,4,44,2,major,0,note,F#5,F#,F,1.0,5,78.0,6.0,0.25,144.44444444444485
304,Sati_Gymnopedie.mxl,34.0,3,4,44,2,major,0,note,A5,A,A,0.0,5,81.0,9.0,0.25,145.55555555555597
305,Sati_Gymnopedie.mxl,34.0,3,4,44,2,major,0,rest,,,,,,,,0.25,143.33333333333374
306,Sati_Gymnopedie.mxl,34.0,3,4,44,2,major,0,note,B3,B,B,0.0,3,59.0,11.0,0.5,144.44444444444485
307,Sati_Gymnopedie.mxl,34.0,3,4,44,2,major,0,note,D4,D,D,0.0,4,62.0,2.0,0.5,144.44444444444485
308,Sati_Gymnopedie.mxl,34.0,3,4,44,2,major,0,note,F#4,F#,F,1.0,4,66.0,6.0,0.5,144.44444444444485
309,Sati_Gymnopedie.mxl,34.0,3,4,44,2,major,0,note,G2,G,G,0.0,2,43.0,7.0,0.75,143.33333333333374
310,Sati_Gymnopedie.mxl,34.0,3,4,45,2,major,0,note,G5,G,G,0.0,5,79.0,7.0,0.25,146.66666666666708
311,Sati_Gymnopedie.mxl,34.0,3,4,45,2,major,0,note,F#5,F#,F,1.0,5,78.0,6.0,0.25,147.7777777777782
312,Sati_Gymnopedie.mxl,34.0,3,4,45,2,major,0,note,C#5,C#,C,1.0,5,73.0,1.0,0.25,148.8888888888893
313,Sati_Gymnopedie.mxl,34.0,3,4,45,2,major,0,rest,,,,,,,,0.25,146.66666666666708
314,Sati_Gymnopedie.mxl,34.0,3,4,45,2,major,0,note,A3,A,A,0.0,3,57.0,9.0,0.5,147.7777777777782
315,Sati_Gymnopedie.mxl,34.0,3,4,45,2,major,0,note,C#4,C#,C,1.0,4,61.0,1.0,0.5,147.7777777777782
316,Sati_Gymnopedie.mxl,34.0,3,4,45,2,major,0,note,F#4,F#,F,1.0,4,66.0,6.0,0.5,147.7777777777782
317,Sati_Gymnopedie.mxl,34.0,3,4,45,2,major,0,note,D2,D,D,0.0,2,38.0,2.0,0.75,146.66666666666708
318,Sati_Gymnopedie.mxl,34.0,3,4,46,2,major,0,note,B4,B,B,0.0,4,71.0,11.0,0.25,150.00000000000043
319,Sati_Gymnopedie.mxl,34.0,3,4,46,2,major,0,note,C#5,C#,C,1.0,5,73.0,1.0,0.25,151.11111111111154
320,Sati_Gymnopedie.mxl,34.0,3,4,46,2,major,0,note,D5,D,D,0.0,5,74.0,2.0,0.25,152.22222222222265
321,Sati_Gymnopedie.mxl,34.0,3,4,46,2,major,0,rest,,,,,,,,0.25,150.00000000000043
322,Sati_Gymnopedie.mxl,34.0,3,4,46,2,major,0,note,B3,B,B,0.0,3,59.0,11.0,0.5,151.11111111111154
323,Sati_Gymnopedie.mxl,34.0,3,4,46,2,major,0,note,D4,D,D,0.0,4,62.0,2.0,0.5,151.11111111111154
324,Sati_Gymnopedie.mxl,34.0,3,4,46,2,major,0,note,F#4,F#,F,1.0,4,66.0,6.0,0.5,151.11111111111154
325,Sati_Gymnopedie.mxl,34.0,3,4,46,2,major,0,note,G2,G,G,0.0,2,43.0,7.0,0.75,150.00000000000043
326,Sati_Gymnopedie.mxl,34.0,3,4,47,2,major,0,note,A4,A,A,0.0,4,69.0,9.0,0.75,153.33333333333377
327,Sati_Gymnopedie.mxl,34.0,3,4,47,2,major,0,rest,,,,,,,,0.25,153.33333333333377
328,Sati_Gymnopedie.mxl,34.0,3,4,47,2,major,0,note,A3,A,A,0.0,3,57.0,9.0,0.5,154.44444444444488
329,Sati_Gymnopedie.mxl,34.0,3,4,47,2,major,0,note,C#4,C#,C,1.0,4,61.0,1.0,0.5,154.44444444444488
330,Sati_Gymnopedie.mxl,34.0,3,4,47,2,major,0,note,F#4,F#,F,1.0,4,66.0,6.0,0.5,154.44444444444488
331,Sati_Gymnopedie.mxl,34.0,3,4,47,2,major,0,note,D2,D,D,0.0,2,38.0,2.0,0.75,153.33333333333377
332,Sati_Gymnopedie.mxl,34.0,3,4,48,2,major,0,note,F#4,F#,F,1.0,4,66.0,6.0,0.75,156.6666666666671
333,Sati_Gymnopedie.mxl,34.0,3,4,48,2,major,0,rest,,,,,,,,0.25,156.6666666666671
334,Sati_Gymnopedie.mxl,34.0,3,4,48,2,major,0,note,B3,B,B,0.0,3,59.0,11.0,0.5,157.77777777777823
335,Sati_Gymnopedie.mxl,34.0,3,4,48,2,major,0,note,D4,D,D,0.0,4,62.0,2.0,0.5,157.77777777777823
336,Sati_Gymnopedie.mxl,34.0,3,4,48,2,major,0,note,F#4,F#,F,1.0,4,66.0,6.0,0.5,157.77777777777823
337,Sati_Gymnopedie.mxl,34.0,3,4,48,2,major,0,note,G2,G,G,0.0,2,43.0,7.0,0.75,156.6666666666671
338,Sati_Gymnopedie.mxl,34.0,3,4,49,2,major,0,note,F#4,F#,F,1.0,4,66.0,6.0,0.75,160.00000000000045
339,Sati_Gymnopedie.mxl,34.0,3,4,49,2,major,0,rest,,,,,,,,0.25,160.00000000000045
340,Sati_Gymnopedie.mxl,34.0,3,4,49,2,major,0,note,A3,A,A,0.0,3,57.0,9.0,0.5,161.11111111111157
341,Sati_Gymnopedie.mxl,34.0,3,4,49,2,major,0,note,C#4,C#,C,1.0,4,61.0,1.0,0.5,161.11111111111157
342,Sati_Gymnopedie.mxl,34.0,3,4,49,2,major,0,note,F#4,F#,F,1.0,4,66.0,6.0,0.5,161.11111111111157
343,Sati_Gymnopedie.mxl,34.0,3,4,49,2,major,0,note,D2,D,D,0.0,2,38.0,2.0,0.75,160.00000000000045
344,Sati_Gymnopedie.mxl,34.0,3,4,50,2,major,0,note,F#4,F#,F,1.0,4,66.0,6.0,0.75,163.3333333333338
345,Sati_Gymnopedie.mxl,34.0,3,4,50,2,major,0,rest,,,,,,,,0.25,163.3333333333338
346,Sati_Gymnopedie.mxl,34.0,3,4,50,2,major,0,note,B3,B,B,0.0,3,59.0,11.0,0.5,164.4444444444449
347,Sati_Gymnopedie.mxl,34.0,3,4,50,2,major,0,note,D4,D,D,0.0,4,62.0,2.0,0.5,164.4444444444449
348,Sati_Gymnopedie.mxl,34.0,3,4,50,2,major,0,note,F#4,F#,F,1.0,4,66.0,6.0,0.5,164.4444444444449
349,Sati_Gymnopedie.mxl,34.0,3,4,50,2,major,0,note,G2,G,G,0.0,2,43.0,7.0,0.75,163.3333333333338
350,Sati_Gymnopedie.mxl,34.0,3,4,51,2,major,0,note,F#4,F#,F,1.0,4,66.0,6.0,0.75,166.66666666666714
351,Sati_Gymnopedie.mxl,34.0,3,4,51,2,major,0,rest,,,,,,,,0.25,166.66666666666714
352,Sati_Gymnopedie.mxl,34.0,3,4,51,2,major,0,note,A3,A,A,0.0,3,57.0,9.0,0.5,167.77777777777825
353,Sati_Gymnopedie.mxl,34.0,3,4,51,2,major,0,note,C#4,C#,C,1.0,4,61.0,1.0,0.5,167.77777777777825
354,Sati_Gymnopedie.mxl,34.0,3,4,51,2,major,0,note,F#4,F#,F,1.0,4,66.0,6.0,0.5,167.77777777777825
355,Sati_Gymnopedie.mxl,34.0,3,4,51,2,major,0,note,D2,D,D,0.0,2,38.0,2.0,0.75,166.66666666666714
356,Sati_Gymnopedie.mxl,34.0,3,4,52,2,major,0,rest,,,,,,,,0.25,170.00000000000048
357,Sati_Gymnopedie.mxl,34.0,3,4,52,2,major,0,note,F#5,F#,F,1.0,5,78.0,6.0,0.25,171.1111111111116
358,Sati_Gymnopedie.mxl,34.0,3,4,52,2,major,0,note,A5,A,A,0.0,5,81.0,9.0,0.25,172.2222222222227
359,Sati_Gymnopedie.mxl,34.0,3,4,52,2,major,0,rest,,,,,,,,0.25,170.00000000000048
360,Sati_Gymnopedie.mxl,34.0,3,4,52,2,major,0,note,B3,B,B,0.0,3,59.0,11.0,0.5,171.1111111111116
361,Sati_Gymnopedie.mxl,34.0,3,4,52,2,major,0,note,D4,D,D,0.0,4,62.0,2.0,0.5,171.1111111111116
362,Sati_Gymnopedie.mxl,34.0,3,4,52,2,major,0,note,F#4,F#,F,1.0,4,66.0,6.0,0.5,171.1111111111116
363,Sati_Gymnopedie.mxl,34.0,3,4,52,2,major,0,note,G2,G,G,0.0,2,43.0,7.0,0.75,170.00000000000048
364,Sati_Gymnopedie.mxl,34.0,3,4,53,2,major,0,note,G5,G,G,0.0,5,79.0,7.0,0.25,173.33333333333383
365,Sati_Gymnopedie.mxl,34.0,3,4,53,2,major,0,note,F#5,F#,F,1.0,5,78.0,6.0,0.25,174.44444444444494
366,Sati_Gymnopedie.mxl,34.0,3,4,53,2,major,0,note,C#5,C#,C,1.0,5,73.0,1.0,0.25,175.55555555555605
367,Sati_Gymnopedie.mxl,34.0,3,4,53,2,major,0,rest,,,,,,,,0.25,173.33333333333383
368,Sati_Gymnopedie.mxl,34.0,3,4,53,2,major,0,note,A3,A,A,0.0,3,57.0,9.0,0.5,174.44444444444494
369,Sati_Gymnopedie.mxl,34.0,3,4,53,2,major,0,note,C#4,C#,C,1.0,4,61.0,1.0,0.5,174.44444444444494
370,Sati_Gymnopedie.mxl,34.0,3,4,53,2,major,0,note,F#4,F#,F,1.0,4,66.0,6.0,0.5,174.44444444444494
371,Sati_Gymnopedie.mxl,34.0,3,4,53,2,major,0,note,D2,D,D,0.0,2,38.0,2.0,0.75,173.33333333333383
