,filepath,qpm,time_sign_num,time_sign_den,measure_no,no_accs,mode,key_area,type,note_name,tpc,step,acc,octave,pitch,pitch_class,duration,onset
372,Sati_Gymnopedie.mxl,34.0,3,4,54,2,major,0,note,B4,B,B,0.0,4,71.0,11.0,0.25,176.66666666666717
373,Sati_Gymnopedie.mxl,34.0,3,4,54,2,major,0,note,C#5,C#,C,1.0,5,73.0,1.0,0.25,177.77777777777828
374,Sati_Gymnopedie.mxl,34.0,3,4,54,2,major,0,note,D5,D,D,0.0,5,74.0,2.0,0.25,178.8888888888894
375,Sati_Gymnopedie.mxl,34.0,3,4,54,2,major,0,rest,,,,,,,,0.25,176.66666666666717
376,Sati_Gymnopedie.mxl,34.0,3,4,54,2,major,0,note,B3,B,B,0.0,3,59.0,11.0,0.5,177.77777777777828
377,Sati_Gymnopedie.mxl,34.0,3,4,54,2,major,0,note,D4,D,D,0.0,4,62.0,2.0,0.5,177.77777777777828
378,Sati_Gymnopedie.mxl,34.0,3,4,54,2,major,0,note,F#4,F#,F,1.0,4,66.0,6.0,0.5,177.77777777777828
379,Sati_Gymnopedie.mxl,34.0,3,4,54,2,major,0,note,G2,G,G,0.0,2,43.0,7.0,0.75,176.66666666666717
380,Sati_Gymnopedie.mxl,34.0,3,4,55,2,major,0,note,A4,A,A,0.0,4,69.0,9.0,0.75,180.0000000000005
381,Sati_Gymnopedie.mxl,34.0,3,4,55,2,major,0,rest,,,,,,,,0.25,180.0000000000005
382,Sati_Gymnopedie.mxl,34.0,3,4,55,2,major,0,note,A3,A,A,0.0,3,57.0,9.0,0.5,181.11111111111163
383,Sati_Gymnopedie.mxl,34.0,3,4,55,2,major,0,note,C#4,C#,C,1.0,4,61.0,1.0,0.5,181.11111111111163
384,Sati_Gymnopedie.mxl,34.0,3,4,55,2,major,0,note,F#4,F#,F,1.0,4,66.0,6.0,0.5,181.11111111111163
385,Sati_Gymnopedie.mxl,34.0,3,4,55,2,major,0,note,D2,D,D,0.0,2,38.0,2.0,0.75,180.0000000000005
386,Sati_Gymnopedie.mxl,34.0,3,4,56,2,major,0,note,C#5,C#,C,1.0,5,73.0,1.0,0.75,183.33333333333385
387,Sati_Gymnopedie.mxl,34.0,3,4,56,2,major,0,rest,,,,,,,,0.25,183.33333333333385
388,Sati_Gymnopedie.mxl,34.0,3,4,56,2,major,0,note,A3,A,A,0.0,3,57.0,9.0,0.5,184.44444444444497
389,Sati_Gymnopedie.mxl,34.0,3,4,56,2,major,0,note,C#4,C#,C,1.0,4,61.0,1.0,0.5,184.44444444444497
390,Sati_Gymnopedie.mxl,34.0,3,4,56,2,major,0,note,F#4,F#,F,1.0,4,66.0,6.0,0.5,184.44444444444497
391,Sati_Gymnopedie.mxl,34.0,3,4,56,2,major,0,note,F#2,F#,F,1.0,2,42.0,6.0,0.75,183.33333333333385
392,Sati_Gymnopedie.mxl,34.0,3,4,57,2,major,0,note,F#5,F#,F,1.0,5,78.0,6.0,0.75,186.6666666666672
393,Sati_Gymnopedie.mxl,34.0,3,4,57,2,major,0,rest,,,,,,,,0.25,186.6666666666672
394,Sati_Gymnopedie.mxl,34.0,3,4,57,2,major,0,note,B3,B,B,0.0,3,59.0,11.0,0.5,187.7777777777783
395,Sati_Gymnopedie.mxl,34.0,3,4,57,2,major,0,note,D4,D,D,0.0,4,62.0,2.0,0.5,187.7777777777783
396,Sati_Gymnopedie.mxl,34.0,3,4,57,2,major,0,note,F#4,F#,F,1.0,4,66.0,6.0,0.5,187.7777777777783
397,Sati_Gymnopedie.mxl,34.0,3,4,57,2,major,0,note,B1,B,B,0.0,1,35.0,11.0,0.75,186.6666666666672
398,Sati_Gymnopedie.mxl,34.0,3,4,58,2,major,0,note,E4,E,E,0.0,4,64.0,4.0,0.75,190.00000000000054
399,Sati_Gymnopedie.mxl,34.0,3,4,58,2,major,0,rest,,,,,,,,0.25,190.00000000000054
400,Sati_Gymnopedie.mxl,34.0,3,4,58,2,major,0,note,G3,G,G,0.0,3,55.0,7.0,0.5,191.11111111111165
401,Sati_Gymnopedie.mxl,34.0,3,4,58,2,major,0,note,B3,B,B,0.0,3,59.0,11.0,0.5,191.11111111111165
402,Sati_Gymnopedie.mxl,34.0,3,4,58,2,major,0,note,E2,E,E,0.0,2,40.0,4.0,0.75,190.00000000000054
403,Sati_Gymnopedie.mxl,34.0,3,4,59,2,major,0,note,E4,E,E,0.0,4,64.0,4.0,0.75,193.33333333333388
404,Sati_Gymnopedie.mxl,34.0,3,4,59,2,major,0,rest,,,,,,,,0.25,193.33333333333388
405,Sati_Gymnopedie.mxl,34.0,3,4,59,2,major,0,note,B3,B,B,0.0,3,59.0,11.0,0.5,194.444444444445
406,Sati_Gymnopedie.mxl,34.0,3,4,59,2,major,0,note,D4,D,D,0.0,4,62.0,2.0,0.5,194.444444444445
407,Sati_Gymnopedie.mxl,34.0,3,4,59,2,major,0,note,G4,G,G,0.0,4,67.0,7.0,0.5,194.444444444445
408,Sati_Gymnopedie.mxl,34.0,3,4,59,2,major,0,note,E2,E,E,0.0,2,40.0,4.0,0.75,193.33333333333388
409,Sati_Gymnopedie.mxl,34.0,3,4,60,2,major,0,note,E4,E,E,0.0,4,64.0,4.0,0.75,196.66666666666723
410,Sati_Gymnopedie.mxl,34.0,3,4,60,2,major,0,rest,,,,,,,,0.25,196.66666666666723
411,Sati_Gymnopedie.mxl,34.0,3,4,60,2,major,0,note,F3,F,F,0.0,3,53.0,5.0,0.5,197.77777777777834
412,Sati_Gymnopedie.mxl,34.0,3,4,60,2,major,0,note,A3,A,A,0.0,3,57.0,9.0,0.5,197.77777777777834
413,Sati_Gymnopedie.mxl,34.0,3,4,60,2,major,0,note,D4,D,D,0.0,4,62.0,2.0,0.5,197.77777777777834
414,Sati_Gymnopedie.mxl,34.0,3,4,60,2,major,0,note,D2,D,D,0.0,2,38.0,2.0,0.75,196.66666666666723
415,Sati_Gymnopedie.mxl,34.0,3,4,61,2,major,0,note,A4,A,A,0.0,4,69.0,9.0,0.25,200.00000000000057
416,Sati_Gymnopedie.mxl,34.0,3,4,61,2,major,0,note,B4,B,B,0.0,4,71.0,11.0,0.25,201.11111111111168
417,Sati_Gymnopedie.mxl,34.0,3,4,61,2,major,0,note,C5,C,C,0.0,5,72.0,0.0,0.25,202.2222222222228
418,Sati_Gymnopedie.mxl,34.0,3,4,61,2,major,0,rest,,,,,,,,0.25,200.00000000000057
419,Sati_Gymnopedie.mxl,34.0,3,4,61,2,major,0,note,A3,A,A,0.0,3,57.0,9.0,0.5,201.11111111111168
420,Sati_Gymnopedie.mxl,34.0,3,4,61,2,major,0,note,C4,C,C,0.0,4,60.0,0.0,0.5,201.11111111111168
421,Sati_Gymnopedie.mxl,34.0,3,4,61,2,major,0,note,E4,E,E,0.0,4,64.0,4.0,0.5,201.11111111111168
422,Sati_Gymnopedie.mxl,34.0,3,4,61,2,major,0,note,A1,A,A,0.0,1,33.0,9.0,0.75,200.00000000000057
423,Sati_Gymnopedie.mxl,34.0,3,4,62,2,major,0,note,E5,E,E,0.0,5,76.0,4.0,0.25,203.3333333333339
424,Sati_Gymnopedie.mxl,34.0,3,4,62,2,major,0,note,D5,D,D,0.0,5,74.0,2.0,0.25,204.44444444444503
425,Sati_Gymnopedie.mxl,34.0,3,4,62,2,major,0,note,B4,B,B,0.0,4,71.0,11.0,0.25,205.55555555555614
426,Sati_Gymnopedie.mxl,34.0,3,4,62,2,major,0,rest,,,,,,,,0.25,203.3333333333339
427,Sati_Gymnopedie.mxl,34.0,3,4,62,2,major,0,note,G3,G,G,0.0,3,55.0,7.0,0.5,204.44444444444503
428,Sati_Gymnopedie.mxl,34.0,3,4,62,2,major,0,note,B3,B,B,0.0,3,59.0,11.0,0.5,204.44444444444503
429,Sati_Gymnopedie.mxl,34.0,3,4,62,2,major,0,note,E4,E,E,0.0,4,64.0,4.0,0.5,204.44444444444503
430,Sati_Gymnopedie.mxl,34.0,3,4,62,2,major,0,note,D2,D,D,0.0,2,38.0,2.0,0.75,203.3333333333339
431,Sati_Gymnopedie.mxl,34.0,3,4,63,2,major,0,note,D5,D,D,0.0,5,74.0,2.0,0.25,206.66666666666725
432,Sati_Gymnopedie.mxl,34.0,3,4,63,2,major,0,note,C5,C,C,0.0,5,72.0,0.0,0.25,207.77777777777837
433,Sati_Gymnopedie.mxl,34.0,3,4,63,2,major,0,note,B4,B,B,0.0,4,71.0,11.0,0.25,208.88888888888948
434,Sati_Gymnopedie.mxl,34.0,3,4,63,2,major,0,rest,,,,,,,,0.25,206.66666666666725
435,Sati_Gymnopedie.mxl,34.0,3,4,63,2,major,0,note,D3,D,D,0.0,3,50.0,2.0,0.5,207.77777777777837
436,Sati_Gymnopedie.mxl,34.0,3,4,63,2,major,0,note,G3,G,G,0.0,3,55.0,7.0,0.5,207.77777777777837
437,Sati_Gymnopedie.mxl,34.0,3,4,63,2,major,0,note,B3,B,B,0.0,3,59.0,11.0,0.5,207.77777777777837
438,Sati_Gymnopedie.mxl,34.0,3,4,63,2,major,0,note,E4,E,E,0.0,4,64.0,4.0,0.5,207.77777777777837
439,Sati_Gymnopedie.mxl,34.0,3,4,63,2,major,0,note,D2,D,D,0.0,2,38.0,2.0,0.75,206.66666666666725
440,Sati_Gymnopedie.mxl,34.0,3,4,64,2,major,0,note,D5,D,D,0.0,5,74.0,2.0,0.75,210.0000000000006
441,Sati_Gymnopedie.mxl,34.0,3,4,64,2,major,0,rest,,,,,,,,0.25,210.0000000000006
442,Sati_Gymnopedie.mxl,34.0,3,4,64,2,major,0,note,C3,C,C,0.0,3,48.0,0.0,0.5,211.1111111111117
443,Sati_Gymnopedie.mxl,34.0,3,4,64,2,major,0,note,E3,E,E,0.0,3,52.0,4.0,0.5,211.1111111111117
444,Sati_Gymnopedie.mxl,34.0,3,4,64,2,major,0,note,A3,A,A,0.0,3,57.0,9.0,0.5,211.1111111111117
445,Sati_Gymnopedie.mxl,34.0,3,4,64,2,major,0,note,D4,D,D,0.0,4,62.0,2.0,0.5,211.1111111111117
446,Sati_Gymnopedie.mxl,34.0,3,4,64,2,major,0,note,D2,D,D,0.0,2,38.0,2.0,0.75,210.0000000000006
447,Sati_Gymnopedie.mxl,34.0,3,4,65,2,major,0,note,D5,D,D,0.0,5,74.0,2.0,0.5,213.33333333333394
448,Sati_Gymnopedie.mxl,34.0,3,4,65,2,major,0,note,D5,D,D,0.0,5,74.0,2.0,0.25,215.55555555555617
449,Sati_Gymnopedie.mxl,34.0,3,4,65,2,major,0,rest,,,,,,,,0.25,213.33333333333394
450,Sati_Gymnopedie.mxl,34.0,3,4,65,2,major,0,note,C3,C,C,0.0,3,48.0,0.0,0.5,214.44444444444505
451,Sati_Gymnopedie.mxl,34.0,3,4,65,2,major,0,note,F#3,F#,F,1.0,3,54.0,6.0,0.5,214.44444444444505
452,Sati_Gymnopedie.mxl,34.0,3,4,65,2,major,0,note,A3,A,A,0.0,3,57.0,9.0,0.5,214.44444444444505
453,Sati_Gymnopedie.mxl,34.0,3,4,65,2,major,0,note,D4,D,D,0.0,4,62.0,2.0,0.5,214.44444444444505
454,Sati_Gymnopedie.mxl,34.0,3,4,65,2,major,0,note,D2,D,D,0.0,2,38.0,2.0,0.75,213.33333333333394
455,Sati_Gymnopedie.mxl,34.0,3,4,66,2,major,0,note,E5,E,E,0.0,5,76.0,4.0,0.25,216.66666666666728
456,Sati_Gymnopedie.mxl,34.0,3,4,66,2,major,0,note,F5,F,F,0.0,5,77.0,5.0,0.25,217.7777777777784
457,Sati_Gymnopedie.mxl,34.0,3,4,66,2,major,0,note,G5,G,G,0.0,5,79.0,7.0,0.25,218.8888888888895
458,Sati_Gymnopedie.mxl,34.0,3,4,66,2,major,0,rest,,,,,,,,0.25,216.66666666666728
459,Sati_Gymnopedie.mxl,34.0,3,4,66,2,major,0,note,A3,A,A,0.0,3,57.0,9.0,0.5,217.7777777777784
460,Sati_Gymnopedie.mxl,34.0,3,4,66,2,major,0,note,C4,C,C,0.0,4,60.0,0.0,0.5,217.7777777777784
461,Sati_Gymnopedie.mxl,34.0,3,4,66,2,major,0,note,F4,F,F,0.0,4,65.0,5.0,0.5,217.7777777777784
462,Sati_Gymnopedie.mxl,34.0,3,4,66,2,major,0,note,D2,D,D,0.0,2,38.0,2.0,0.75,216.66666666666728
463,Sati_Gymnopedie.mxl,34.0,3,4,67,2,major,0,note,A5,A,A,0.0,5,81.0,9.0,0.25,220.00000000000063
464,Sati_Gymnopedie.mxl,34.0,3,4,67,2,major,0,note,C5,C,C,0.0,5,72.0,0.0,0.25,221.11111111111174
465,Sati_Gymnopedie.mxl,34.0,3,4,67,2,major,0,note,D5,D,D,0.0,5,74.0,2.0,0.25,222.22222222222285
466,Sati_Gymnopedie.mxl,34.0,3,4,67,2,major,0,rest,,,,,,,,0.25,220.00000000000063
467,Sati_Gymnopedie.mxl,34.0,3,4,67,2,major,0,note,A3,A,A,0.0,3,57.0,9.0,0.5,221.11111111111174
468,Sati_Gymnopedie.mxl,34.0,3,4,67,2,major,0,note,C4,C,C,0.0,4,60.0,0.0,0.5,221.11111111111174
469,Sati_Gymnopedie.mxl,34.0,3,4,67,2,major,0,note,E4,E,E,0.0,4,64.0,4.0,0.5,221.11111111111174
470,Sati_Gymnopedie.mxl,34.0,3,4,67,2,major,0,note,D2,D,D,0.0,2,38.0,2.0,0.75,220.00000000000063
471,Sati_Gymnopedie.mxl,34.0,3,4,68,2,major,0,note,E5,E,E,0.0,5,76.0,4.0,0.25,223.33333333333397
472,Sati_Gymnopedie.mxl,34.0,3,4,68,2,major,0,note,D5,D,D,0.0,5,74.0,2.0,0.25,224.44444444444508
473,Sati_Gymnopedie.mxl,34.0,3,4,68,2,major,0,note,B4,B,B,0.0,4,71.0,11.0,0.25,225.5555555555562
474,Sati_Gymnopedie.mxl,34.0,3,4,68,2,major,0,rest,,,,,,,,0.25,223.33333333333397
475,Sati_Gymnopedie.mxl,34.0,3,4,68,2,major,0,note,D3,D,D,0.0,3,50.0,2.0,0.5,224.44444444444508
476,Sati_Gymnopedie.mxl,34.0,3,4,68,2,major,0,note,G3,G,G,0.0,3,55.0,7.0,0.5,224.44444444444508
477,Sati_Gymnopedie.mxl,34.0,3,4,68,2,major,0,note,B3,B,B,0.0,3,59.0,11.0,0.5,224.44444444444508
478,Sati_Gymnopedie.mxl,34.0,3,4,68,2,major,0,note,E4,E,E,0.0,4,64.0,4.0,0.5,224.44444444444508
479,Sati_Gymnopedie.mxl,34.0,3,4,68,2,major,0,note,D2,D,D,0.0,2,38.0,2.0,0.75,223.33333333333397
480,Sati_Gymnopedie.mxl,34.0,3,4,69,2,major,0,note,D5,D,D,0.0,5,74.0,2.0,0.75,226.6666666666673
481,Sati_Gymnopedie.mxl,34.0,3,4,69,2,major,0,rest,,,,,,,,0.25,226.6666666666673
482,Sati_Gymnopedie.mxl,34.0,3,4,69,2,major,0,note,C3,C,C,0.0,3,48.0,0.0,0.5,227.77777777777843
483,Sati_Gymnopedie.mxl,34.0,3,4,69,2,major,0,note,E3,E,E,0.0,3,52.0,4.0,0.5,227.77777777777843
484,Sati_Gymnopedie.mxl,34.0,3,4,69,2,major,0,note,A3,A,A,0.0,3,57.0,9.0,0.5,227.77777777777843
485,Sati_Gymnopedie.mxl,34.0,3,4,69,2,major,0,note,D4,D,D,0.0,4,62.0,2.0,0.5,227.77777777777843
486,Sati_Gymnopedie.mxl,34.0,3,4,69,2,major,0,note,D2,D,D,0.0,2,38.0,2.0,0.75,226.6666666666673
487,Sati_Gymnopedie.mxl,34.0,3,4,70,2,major,0,note,D5,D,D,0.0,5,74.0,2.0,0.5,230.00000000000065
488,Sati_Gymnopedie.mxl,34.0,3,4,70,2,major,0,note,D5,D,D,0.0,5,74.0,2.0,0.25,232.22222222222288
489,Sati_Gymnopedie.mxl,34.0,3,4,70,2,major,0,rest,,,,,,,,0.25,230.00000000000065
490,Sati_Gymnopedie.mxl,34.0,3,4,70,2,major,0,note,C3,C,C,0.0,3,48.0,0.0,0.5,231.11111111111177
491,Sati_Gymnopedie.mxl,34.0,3,4,70,2,major,0,note,F#3,F#,F,1.0,3,54.0,6.0,0.5,231.11111111111177
492,Sati_Gymnopedie.mxl,34.0,3,4,70,2,major,0,note,A3,A,A,0.0,3,57.0,9.0,0.5,231.11111111111177
493,Sati_Gymnopedie.mxl,34.0,3,4,70,2,major,0,note,D4,D,D,0.0,4,62.0,2.0,0.5,231.11111111111177
494,Sati_Gymnopedie.mxl,34.0,3,4,70,2,major,0,note,D2,D,D,0.0,2,38.0,2.0,0.75,230.00000000000065
495,Sati_Gymnopedie.mxl,34.0,3,4,71,2,major,0,note,G5,G,G,0.0,5,79.0,7.0,0.75,233.333333333334
496,Sati_Gymnopedie.mxl,34.0,3,4,71,2,major,0,rest,,,,,,,,0.25,233.333333333334
497,Sati_Gymnopedie.mxl,34.0,3,4,71,2,major,0,note,B3,B,B,0.0,3,59.0,11.0,0.5,234.4444444444451
498,Sati_Gymnopedie.mxl,34.0,3,4,71,2,major,0,note,E4,E,E,0.0,4,64.0,4.0,0.5,234.4444444444451
499,Sati_Gymnopedie.mxl,34.0,3,4,71,2,major,0,note,G4,G,G,0.0,4,67.0,7.0,0.5,234.4444444444451
500,Sati_Gymnopedie.mxl,34.0,3,4,71,2,major,0,note,E2,E,E,0.0,2,40.0,4.0,0.75,233.333333333334
501,Sati_Gymnopedie.mxl,34.0,3,4,72,2,major,0,note,F5,F,F,0.0,5,77.0,5.0,0.75,236.66666666666734
502,Sati_Gymnopedie.mxl,34.0,3,4,72,2,major,0,rest,,,,,,,,0.25,236.66666666666734
503,Sati_Gymnopedie.mxl,34.0,3,4,72,2,major,0,note,A3,A,A,0.0,3,57.0,9.0,0.5,237.77777777777845
504,Sati_Gymnopedie.mxl,34.0,3,4,72,2,major,0,note,D4,D,D,0.0,4,62.0,2.0,0.5,237.77777777777845
505,Sati_Gymnopedie.mxl,34.0,3,4,72,2,major,0,note,F4,F,F,0.0,4,65.0,5.0,0.5,237.77777777777845
506,Sati_Gymnopedie.mxl,34.0,3,4,72,2,major,0,note,A4,A,A,0.0,4,69.0,9.0,0.5,237.77777777777845
507,Sati_Gymnopedie.mxl,34.0,3,4,72,2,major,0,note,E2,E,E,0.0,2,40.0,4.0,0.75,236.66666666666734
508,Sati_Gymnopedie.mxl,34.0,3,4,73,2,major,0,note,B4,B,B,0.0,4,71.0,11.0,0.25,240.00000000000068
509,Sati_Gymnopedie.mxl,34.0,3,4,73,2,major,0,note,C5,C,C,0.0,5,72.0,0.0,0.25,241.1111111111118
510,Sati_Gymnopedie.mxl,34.0,3,4,73,2,major,0,note,F5,F,F,0.0,5,77.0,5.0,0.25,242.2222222222229
511,Sati_Gymnopedie.mxl,34.0,3,4,73,2,major,0,rest,,,,,,,,0.25,240.00000000000068
512,Sati_Gymnopedie.mxl,34.0,3,4,73,2,major,0,note,A3,A,A,0.0,3,57.0,9.0,0.5,241.1111111111118
513,Sati_Gymnopedie.mxl,34.0,3,4,73,2,major,0,note,C4,C,C,0.0,4,60.0,0.0,0.5,241.1111111111118
514,Sati_Gymnopedie.mxl,34.0,3,4,73,2,major,0,note,F4,F,F,0.0,4,65.0,5.0,0.5,241.1111111111118
515,Sati_Gymnopedie.mxl,34.0,3,4,73,2,major,0,note,E2,E,E,0.0,2,40.0,4.0,0.75,240.00000000000068
516,Sati_Gymnopedie.mxl,34.0,3,4,74,2,major,0,note,E5,E,E,0.0,5,76.0,4.0,0.25,243.33333333333402
517,Sati_Gymnopedie.mxl,34.0,3,4,74,2,major,0,note,D5,D,D,0.0,5,74.0,2.0,0.25,244.44444444444514
518,Sati_Gymnopedie.mxl,34.0,3,4,74,2,major,0,note,C5,C,C,0.0,5,72.0,0.0,0.25,245.55555555555625
519,Sati_Gymnopedie.mxl,34.0,3,4,74,2,major,0,rest,,,,,,,,0.25,243.33333333333402
520,Sati_Gymnopedie.mxl,34.0,3,4,74,2,major,0,note,C4,C,C,0.0,4,60.0,0.0,0.5,244.44444444444514
521,Sati_Gymnopedie.mxl,34.0,3,4,74,2,major,0,note,E4,E,E,0.0,4,64.0,4.0,0.5,244.44444444444514
522,Sati_Gymnopedie.mxl,34.0,3,4,74,2,major,0,note,A4,A,A,0.0,4,69.0,9.0,0.5,244.44444444444514
523,Sati_Gymnopedie.mxl,34.0,3,4,74,2,major,0,note,E2,E,E,0.0,2,40.0,4.0,0.75,243.33333333333402
524,Sati_Gymnopedie.mxl,34.0,3,4,75,2,major,0,note,E5,E,E,0.0,5,76.0,4.0,0.25,246.66666666666737
525,Sati_Gymnopedie.mxl,34.0,3,4,75,2,major,0,note,D5,D,D,0.0,5,74.0,2.0,0.25,247.77777777777848
526,Sati_Gymnopedie.mxl,34.0,3,4,75,2,major,0,note,C5,C,C,0.0,5,72.0,0.0,0.25,248.8888888888896
527,Sati_Gymnopedie.mxl,34.0,3,4,75,2,major,0,rest,,,,,,,,0.25,246.66666666666737
528,Sati_Gymnopedie.mxl,34.0,3,4,75,2,major,0,note,A3,A,A,0.0,3,57.0,9.0,0.5,247.77777777777848
529,Sati_Gymnopedie.mxl,34.0,3,4,75,2,major,0,note,C4,C,C,0.0,4,60.0,0.0,0.5,247.77777777777848
530,Sati_Gymnopedie.mxl,34.0,3,4,75,2,major,0,note,F4,F,F,0.0,4,65.0,5.0,0.5,247.77777777777848
531,Sati_Gymnopedie.mxl,34.0,3,4,75,2,major,0,note,A4,A,A,0.0,4,69.0,9.0,0.5,247.77777777777848
532,Sati_Gymnopedie.mxl,34.0,3,4,75,2,major,0,note,E2,E,E,0.0,2,40.0,4.0,0.75,246.66666666666737
533,Sati_Gymnopedie.mxl,34.0,3,4,76,2,major,0,note,F4,F,F,0.0,4,65.0,5.0,0.75,250.0000000000007
534,Sati_Gymnopedie.mxl,34.0,3,4,76,2,major,0,rest,,,,,,,,0.25,250.0000000000007
535,Sati_Gymnopedie.mxl,34.0,3,4,76,2,major,0,note,A3,A,A,0.0,3,57.0,9.0,0.25,251.11111111111182
536,Sati_Gymnopedie.mxl,34.0,3,4,76,2,major,0,note,D4,D,D,0.0,4,62.0,2.0,0.25,251.11111111111182
537,Sati_Gymnopedie.mxl,34.0,3,4,76,2,major,0,note,B3,B,B,0.0,3,59.0,11.0,0.25,252.22222222222294
538,Sati_Gymnopedie.mxl,34.0,3,4,76,2,major,0,note,D4,D,D,0.0,4,62.0,2.0,0.25,252.22222222222294
539,Sati_Gymnopedie.mxl,34.0,3,4,76,2,major,0,note,G4,G,G,0.0,4,67.0,7.0,0.25,252.22222222222294
540,Sati_Gymnopedie.mxl,34.0,3,4,76,2,major,0,rest,,,,,,,,0.25,250.0000000000007
541,Sati_Gymnopedie.mxl,34.0,3,4,76,2,major,0,note,B2,B,B,0.0,2,47.0,11.0,0.25,251.11111111111182
542,Sati_Gymnopedie.mxl,34.0,3,4,76,2,major,0,note,E3,E,E,0.0,3,52.0,4.0,0.25,252.22222222222294
543,Sati_Gymnopedie.mxl,34.0,3,4,76,2,major,0,note,E2,E,E,0.0,2,40.0,4.0,0.75,250.0000000000007
544,Sati_Gymnopedie.mxl,34.0,3,4,77,2,major,0,note,C4,C,C,0.0,4,60.0,0.0,0.75,253.33333333333405
545,Sati_Gymnopedie.mxl,34.0,3,4,77,2,major,0,note,E4,E,E,0.0,4,64.0,4.0,0.75,253.33333333333405
546,Sati_Gymnopedie.mxl,34.0,3,4,77,2,major,0,note,A4,A,A,0.0,4,69.0,9.0,0.75,253.33333333333405
547,Sati_Gymnopedie.mxl,34.0,3,4,77,2,major,0,note,C5,C,C,0.0,5,72.0,0.0,0.75,253.33333333333405
548,Sati_Gymnopedie.mxl,34.0,3,4,77,2,major,0,note,A2,A,A,0.0,2,45.0,9.0,0.75,253.33333333333405
549,Sati_Gymnopedie.mxl,34.0,3,4,77,2,major,0,note,G3,G,G,0.0,3,55.0,7.0,0.75,253.33333333333405
550,Sati_Gymnopedie.mxl,34.0,3,4,78,2,major,0,note,D4,D,D,0.0,4,62.0,2.0,0.75,257.2463768115949
551,Sati_Gymnopedie.mxl,34.0,3,4,78,2,major,0,note,F4,F,F,0.0,4,65.0,5.0,0.75,257.2463768115949
552,Sati_Gymnopedie.mxl,34.0,3,4,78,2,major,0,note,A4,A,A,0.0,4,69.0,9.0,0.75,257.2463768115949
553,Sati_Gymnopedie.mxl,34.0,3,4,78,2,major,0,note,D5,D,D,0.0,5,74.0,2.0,0.75,257.2463768115949
554,Sati_Gymnopedie.mxl,34.0,3,4,78,2,major,0,note,D2,D,D,0.0,2,38.0,2.0,0.75,257.2463768115949
555,Sati_Gymnopedie.mxl,34.0,3,4,78,2,major,0,note,A2,A,A,0.0,2,45.0,9.0,0.75,257.2463768115949
556,Sati_Gymnopedie.mxl,34.0,3,4,78,2,major,0,note,D3,D,D,0.0,3,50.0,2.0,0.75,257.2463768115949
